,codpro,codfor,estoque,min_dt_estoque
4765,085124,02305,3.0,2024-04-01
4769,085196,00616,5.0,2024-05-14
4770,085198,00616,5.0,2024-05-14
4772,085230,03488,1.0,2024-07-02
4776,079596,00425,1.0,2023-12-21
4780,079768,01652,2.0,2024-01-05
4781,079812,00150,2.0,2023-08-31
4782,085498,00429,3.0,2024-05-22
4791,079928,02980,2.0,2023-08-15
4792,079938,02305,2.0,2023-07-24
4793,079964,00261,2.0,2023-08-15
4797,080014,00440,3.0,2023-12-04
4798,080028,00261,1.0,2023-09-21
4800,080054,00261,2.0,2023-08-16
4802,085714,00493,6.0,2024-07-21
4803,080056,00261,2.0,2023-09-21
4804,080096,00429,3.0,2024-01-30
4805,080102,02980,2.0,2023-11-08
4806,080130,00429,2.0,2024-07-01
4807,080348,00124,1.0,2023-11-03
4812,085926,02722,1.0,2024-03-27
4813,080266,02932,2.0,2023-09-11
4815,085958,02722,6.0,2024-03-27
4816,085960,02722,3.0,2024-03-27
4819,080312,00124,2.0,2023-11-03
4820,080396,03921,3.0,2023-09-28
4821,080398,03921,2.0,2023-09-28
4822,080402,03921,3.0,2023-09-28
4824,080434,00124,1.0,2023-11-03
4825,080436,00124,3.0,2023-11-20
4826,080440,00436,1.0,2023-10-23
4829,080518,00573,1.0,2024-06-24
4830,086184,04845,32.0,2024-04-12
4831,086212,00338,4.0,2024-07-22
4833,086224,02722,2.0,2024-04-08
4836,086308,00124,4.0,2024-04-25
4837,080562,00461,6.0,2024-05-23
4838,086442,06292,78.0,2024-04-23
4841,080610,00449,1.0,2024-03-19
4842,080626,00449,2.0,2024-03-19
4848,080692,00847,402.0,2023-08-30
4854,080772,00429,2.0,2024-02-29
4858,086646,05177,4.0,2024-05-02
4859,086668,00470,2.0,2024-05-16
4861,080886,00463,2.0,2023-10-03
4862,080896,04845,2.0,2024-04-19
4863,086718,05177,7.0,2024-05-02
4864,080966,02932,48.0,2024-07-23
4865,080990,04845,2.0,2024-02-22
4867,086736,00417,12.0,2024-06-17
4868,086740,00417,23.0,2024-06-17
4869,081014,02932,48.0,2024-07-23
4870,081016,02932,48.0,2024-07-21
4872,081060,02927,6.0,2024-09-11
4875,081072,02927,4.0,2024-09-11
4876,081074,02927,4.0,2024-09-06
4879,081086,00290,2.0,2023-10-07
4881,081124,01148,2.0,2023-10-03
4882,081146,00468,3.0,2023-11-17
4885,081212,00395,3.0,2024-07-25
4886,081224,05055,1196.0,2023-11-01
4888,081276,00254,1.0,2024-02-27
4890,081298,01148,8.0,2023-09-27
4891,081338,00468,7.0,2023-12-20
4892,081342,00419,6.0,2024-05-08
4893,081350,00419,1.0,2023-10-20
4894,081364,00419,2.0,2023-10-20
4895,081374,00419,3.0,2024-05-08
4896,081382,00419,2.0,2023-11-01
4897,081392,00419,2.0,2024-03-22
4898,081406,05055,3100.0,2023-11-27
4899,081430,05177,3.0,2023-12-04
4901,081440,04279,5.0,2023-11-29
4902,081456,05177,2.0,2023-12-04
4903,081458,05177,3.0,2023-12-04
4904,081462,05177,1.0,2023-12-04
4905,081484,00522,9.0,2023-10-30
4906,081498,02932,6.0,2024-08-21
4907,081506,00067,1.0,2023-10-31
4908,081510,02932,2.0,2023-12-08
4912,081578,00468,12.0,2023-12-20
4913,081584,00254,2.0,2024-05-30
4914,081612,00468,1.0,2023-11-17
4916,081636,00468,6.0,2023-11-17
4918,081664,00067,10.0,2023-10-31
4919,081674,00067,5.0,2023-10-31
4920,081676,00067,5.0,2023-10-31
4923,087476,06331,8.0,2024-07-19
4927,081834,01148,2.0,2023-10-11
4928,081878,00261,2.0,2023-11-20
4931,082100,05121,3.0,2024-04-01
4933,087840,06332,12.0,2024-08-22
4934,082190,00573,2.0,2024-07-21
4935,082206,00463,3.0,2023-11-14
4940,087886,06332,2.0,2024-07-24
4941,082216,03921,5.0,2023-11-20
4942,082220,02530,1.0,2024-04-12
4943,082266,00261,4.0,2023-11-20
4944,082272,00124,1.0,2023-12-15
4946,082302,04469,5.0,2024-03-06
4947,082330,00468,16.0,2024-02-26
4948,082332,00353,17.0,2024-02-23
4949,082336,00468,6.0,2024-04-23
4950,082342,00468,4.0,2024-04-23
4951,082406,00353,1.0,2023-12-06
4955,082476,00417,8.0,2024-05-03
4958,088164,06331,4.0,2024-07-29
4963,082542,01148,3.0,2023-11-20
4964,082586,00463,2.0,2023-12-19
4965,082638,01148,5.0,2023-12-15
4966,088354,01148,3.0,2024-05-08
4967,082660,00493,3.0,2024-03-18
4968,082720,05177,4.0,2023-12-04
4969,082722,05177,3.0,2023-12-04
4970,082724,05177,4.0,2023-12-04
4971,082726,05177,4.0,2023-12-04
4972,082728,05177,3.0,2023-12-04
4973,082732,05177,1.0,2023-12-04
4974,082744,02530,6.0,2024-09-09
4975,088458,06332,12.0,2024-07-24
4976,082756,00493,5.0,2024-03-18
4978,082824,02722,1.0,2023-11-28
4981,082908,00124,3.0,2024-02-16
4982,082918,00124,1.0,2024-02-16
4983,082972,00261,1.0,2023-12-29
4984,082984,00573,1.0,2024-01-22
4985,083002,00447,1.0,2023-12-27
4986,083004,04613,6.0,2024-01-05
4987,083012,04613,6.0,2024-01-05
4988,083064,00466,2.0,2024-04-08
4989,083066,01652,2.0,2024-05-18
4994,083124,03921,8.0,2024-01-18
4995,088544,02932,48.0,2024-07-21
4996,088548,00395,2.0,2024-05-30
4998,088552,00395,4.0,2024-05-30
4999,088556,00395,12.0,2024-07-25
5000,088560,00395,24.0,2024-07-25
5001,088590,00589,5.0,2024-06-18
5002,083190,04845,1.0,2024-02-22
5003,083210,04845,1.0,2023-12-28
5004,083218,01148,5.0,2024-01-22
5007,083254,04342,10.0,2023-12-26
5009,083308,00503,3.0,2024-05-15
5011,083334,00290,1.0,2024-05-20
5012,083382,03921,7.0,2023-12-26
5015,083418,02932,36.0,2024-07-22
5020,083484,00265,2.0,2024-04-10
5037,089200,06331,12.0,2024-07-16
5038,083618,00466,2.0,2024-03-05
5045,089232,06331,12.0,2024-07-16
5052,089314,02932,12.0,2024-07-21
5056,089342,02932,8.0,2024-07-22
5063,089422,02932,48.0,2024-07-21
5064,089428,02932,72.0,2024-07-21
5066,089438,02932,48.0,2024-07-21
5069,089476,02932,48.0,2024-07-21
5070,089480,02932,48.0,2024-07-21
5071,089492,02932,24.0,2024-07-21
5072,089502,02932,48.0,2024-07-21
5079,089506,02932,24.0,2024-07-22
5080,089510,02932,48.0,2024-07-21
5081,089522,02932,48.0,2024-07-21
5082,083902,00290,2.0,2024-05-06
5083,089552,02932,24.0,2024-07-21
5084,089554,02932,24.0,2024-07-21
5085,089558,02932,72.0,2024-07-21
5086,089566,02932,24.0,2024-07-21
5087,089570,02932,24.0,2024-07-21
5088,089574,02932,48.0,2024-07-21
5093,089600,02932,60.0,2024-07-21
5094,089604,02932,72.0,2024-07-21
5095,089610,02932,40.0,2024-07-21
5096,089622,02932,24.0,2024-07-21
5097,089624,02932,84.0,2024-07-21
5098,089626,02932,24.0,2024-07-21
5105,089630,02932,18.0,2024-07-23
5106,089636,02932,24.0,2024-07-21
5107,089660,06368,10.0,2024-07-03
5110,089704,00481,6.0,2024-07-04
5126,089848,00124,4.0,2024-07-03
5128,084148,00261,2.0,2024-02-26
5129,089888,00496,1.0,2024-06-20
5133,089914,00198,5.0,2024-07-12
5134,084272,01148,1.0,2024-01-27
5135,090051,02916,6.0,2024-08-17
5136,084278,05177,6.0,2024-01-29
5138,084284,00397,6.0,2024-08-27
5142,084324,00468,4.0,2024-03-22
5144,084334,00468,4.0,2024-03-22
5145,084368,01652,2.0,2024-06-24
5147,084402,00449,3.0,2024-08-23
5153,084456,00278,3.0,2024-03-18
5159,084524,04845,5.0,2024-04-16
5163,090313,02927,4.0,2024-09-05
5164,090331,06332,18.0,2024-07-24
5166,090345,06332,10.0,2024-07-24
5167,090347,06332,27.0,2024-07-24
5169,090371,06332,12.0,2024-07-24
5170,090375,06332,15.0,2024-07-24
5171,090381,06332,12.0,2024-07-24
5172,090383,06332,9.0,2024-07-24
5173,090423,00493,9.0,2024-08-27
5174,090425,00493,10.0,2024-08-27
5175,090429,00493,10.0,2024-08-27
5176,090435,00493,12.0,2024-08-27
5177,090437,00493,12.0,2024-08-27
5178,090439,00493,10.0,2024-08-27
5182,084708,00446,2.0,2024-03-28
5183,084724,02530,1.0,2024-04-12
5184,090649,02932,4.0,2024-08-27
5185,084772,00515,1.0,2024-05-09
5186,084818,00468,8.0,2024-03-22
5203,085028,01652,2.0,2024-06-24
5204,085030,01524,6.0,2024-03-06
5205,085032,02722,2.0,2024-02-28
5216,085099,00182,3.0,2024-07-15
5226,085139,00463,2.0,2024-04-24
5230,085191,03115,3.0,2024-05-08
5236,085329,00182,2.0,2024-07-15
5237,085331,00182,6.0,2024-07-15
5238,085357,00182,6.0,2024-07-15
5243,085565,00182,3.0,2024-06-12
5244,085603,00182,4.0,2024-06-12
5245,085605,00182,4.0,2024-06-12
5246,085617,04845,3.0,2024-05-09
5248,085707,00425,4.0,2024-05-14
5249,085745,00441,2.0,2024-04-09
5252,085771,04845,2.0,2024-04-19
5262,085929,03921,5.0,2024-03-27
5263,085931,03921,9.0,2024-03-27
5264,085933,03921,7.0,2024-03-27
5265,085957,02722,1.0,2024-03-27
5266,085961,02722,2.0,2024-03-27
5267,085967,00589,10.0,2024-03-28
5276,086085,01148,3.0,2024-04-01
5277,086091,01148,10.0,2024-04-01
5278,086093,01148,2.0,2024-04-01
5284,086155,04845,8.0,2024-04-16
5285,086161,04845,5.0,2024-04-16
5289,086183,04845,32.0,2024-05-03
5290,086187,04845,30.0,2024-06-13
5291,086195,04845,14.0,2024-06-13
5292,086197,04845,14.0,2024-06-13
5302,086225,02722,6.0,2024-04-08
5310,086309,00124,4.0,2024-04-25
5318,086415,02722,1.0,2024-04-16
5346,086645,05177,4.0,2024-05-02
5353,086717,05177,2.0,2024-05-02
5361,086825,03574,1.0,2024-06-11
5362,086827,02722,3.0,2024-04-22
5377,087293,06331,6.0,2024-07-19
5389,087475,06331,8.0,2024-07-16
5448,088163,06331,6.0,2024-07-19
5450,088263,06332,4.0,2024-08-22
5462,088587,00589,2.0,2024-06-18
5463,088593,00589,5.0,2024-06-18
5499,089171,00895,2.0,2024-07-15
5500,089199,06331,12.0,2024-07-16
5501,089203,06331,12.0,2024-07-16
5514,089295,02932,48.0,2024-07-23
5517,089313,02932,6.0,2024-07-21
5518,089341,02932,20.0,2024-07-21
5524,089423,02932,40.0,2024-07-21
5525,089427,02932,72.0,2024-07-21
5527,089439,02932,48.0,2024-07-21
5528,089477,02932,48.0,2024-07-25
5530,089491,02932,84.0,2024-07-21
5531,089501,02932,48.0,2024-07-22
5532,089507,02932,24.0,2024-07-23
5533,089509,02932,48.0,2024-07-21
5534,089519,02932,24.0,2024-07-21
5535,089521,02932,48.0,2024-07-21
5536,089551,02932,24.0,2024-07-21
5537,089573,02932,32.0,2024-07-21
5548,089601,02932,36.0,2024-07-21
5549,089605,02932,72.0,2024-07-21
5550,089607,02932,48.0,2024-07-21
5551,089611,02932,48.0,2024-07-21
5552,089617,02932,24.0,2024-07-21
5553,089621,02932,24.0,2024-07-21
5554,089625,02932,24.0,2024-07-25
5555,089631,02932,54.0,2024-07-25
5556,089633,02530,1.0,2024-07-17
5557,089635,02932,24.0,2024-07-21
5558,089655,06368,20.0,2024-07-03
5560,089687,00425,6.0,2024-06-25
5564,089717,04279,8.0,2024-08-22
5572,089913,00198,13.0,2024-07-12
5574,090002,00425,4.0,2024-07-13
5586,090332,06332,13.0,2024-07-24
5587,090336,06332,12.0,2024-07-24
5588,090378,06332,18.0,2024-07-24
5589,090422,00493,9.0,2024-08-27
5590,090424,00493,10.0,2024-08-27
5591,090430,00493,12.0,2024-08-27
5592,090432,00493,10.0,2024-08-27
5593,090438,00493,10.0,2024-08-27
5601,090580,00451,1.0,2024-09-10
5664,092428,01148,1.0,2024-09-05
5665,092430,01148,1.0,2024-09-05
